Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
2028-12-03,23.37627,58.450924,7.506261,0.24483946,10.721398,36.544197
2028-12-04,23.051054,57.54402,7.503795,0.24486442,10.716243,36.27053
2028-12-05,22.728853,56.682335,7.501421,0.24489036,10.711178,36.00762
2028-12-06,22.409683,55.865166,7.499137,0.24491732,10.706203,35.755962
2028-12-07,22.093555,55.09184,7.4969425,0.24494521,10.7013235,35.516003
2028-12-08,21.78048,54.361603,7.4948363,0.24497405,10.696536,35.28813
2028-12-09,21.47047,53.673702,7.492818,0.24500379,10.691846,35.072693
2028-12-10,21.163532,53.027348,7.4908853,0.24503443,10.687253,34.86997
2028-12-11,20.859674,52.421722,7.489039,0.24506593,10.682757,34.68018
2028-12-12,20.558903,51.855965,7.4872766,0.24509828,10.678362,34.503487
2028-12-13,20.261229,51.329193,7.485597,0.24513145,10.674067,34.33998
2028-12-14,19.966654,50.840523,7.484,0.24516542,10.669873,34.189686
2028-12-15,19.675186,50.389015,7.482484,0.24520019,10.665782,34.05257
